activity_id,outcome_col,y_true,y_pred,split
44000-P125022,outcomes_z_activity_mean,-0.143868733449271,-0.09269179716379226,val
44000-P125032,outcomes_z_activity_mean,-0.1629454792742454,0.11600093893456348,train
44000-P125120,outcomes_z_activity_mean,-0.4846327883384869,0.23426912450976314,val
44000-P125151,outcomes_z_activity_mean,-0.5398361630254648,-0.056599744332092805,train
44000-P125184,outcomes_z_activity_mean,1.433123173647635,-0.11520811039338906,val
44000-P125496,outcomes_z_activity_mean,-0.23554494074824578,-0.08994863051365021,val
44000-P125996,outcomes_z_activity_mean,0.14106017773022245,0.019262838777012074,train
44000-P126325,outcomes_z_activity_mean,-0.2953024931268694,-0.07827588280098688,val
44000-P126440,outcomes_z_activity_mean,2.6180129174653026,0.5028494370604615,train
44000-P126507,outcomes_z_activity_mean,-1.8561767499958604,0.02799792913588165,val
44000-P126516,outcomes_z_activity_mean,-0.07045568761402154,0.010191430774385581,val
44000-P126537,outcomes_z_activity_mean,6.2707754345410205,0.44209158417551675,train
44000-P126579,outcomes_z_activity_mean,-0.4203309397475504,-0.1359759085313178,train
44000-P126782,outcomes_z_activity_mean,0.015085921890803666,0.010804873662898581,train
44000-P126813,outcomes_z_activity_mean,-0.3016677153303484,-0.07290922198308514,val
44000-P126856,outcomes_z_activity_mean,-0.4137175073626765,-0.21772874415621743,val
44000-P127035,outcomes_z_activity_mean,-0.21237509558068937,-0.09881861807311403,val
44000-P127156,outcomes_z_activity_mean,-0.42948233932052504,-0.03958176609582591,train
44000-P127203,outcomes_z_activity_mean,0.40100731360675373,0.20741569474094315,train
44000-P127226,outcomes_z_activity_mean,-0.3790348770554097,0.043029487598240865,val
44000-P127303,outcomes_z_activity_mean,-0.49254166715191916,0.3713910028717167,val
44000-P127676,outcomes_z_activity_mean,3.461817957251927,0.1414275508552935,val
44000-P127723,outcomes_z_activity_mean,-0.08265603624785729,0.05068713179096599,val
44000-P127743,outcomes_z_activity_mean,-0.2122944122540544,-0.020835676053643143,train
44000-P127759,outcomes_z_activity_mean,-0.3975055281393536,0.09390741770404185,val
44000-P127775,outcomes_z_activity_mean,-0.10071061165498843,-0.1884793442864785,val
44000-P127813,outcomes_z_activity_mean,-0.5863098772030975,-0.10283356635908622,val
44000-P127837,outcomes_z_activity_mean,-0.4168704737542462,-0.08237482045782728,val
44000-P128605,outcomes_z_activity_mean,0.09922279363504005,-0.021313331109233002,test
44000-P128768,outcomes_z_activity_mean,0.6385125071741882,0.17821233404210313,val
44000-P128867,outcomes_z_activity_mean,0.6124190130222363,0.11167836230420503,val
44000-P128891,outcomes_z_activity_mean,-0.4444476438148783,0.032630849069421305,train
44000-P129408,outcomes_z_activity_mean,0.5236594008509973,0.008022714279357308,val
44000-P129920,outcomes_z_activity_mean,-0.10875439047178764,0.07925177959417339,val
44000-P130222,outcomes_z_activity_mean,-0.9466962533473116,-0.039182037062107974,val
44000-P130413,outcomes_z_activity_mean,-0.2434573222179124,0.0035967421302617823,val
44000-P130421,outcomes_z_activity_mean,-0.007638800406318351,0.03110147330214399,train
44000-P130682,outcomes_z_activity_mean,-0.05102545300176614,0.17778989831489006,val
44000-P130824,outcomes_z_activity_mean,0.35553808857383623,-0.06026896239697378,train
44000-P131084,outcomes_z_activity_mean,0.3236603640417239,0.048335965626719136,val
44000-P131235,outcomes_z_activity_mean,-0.008533209602769402,0.21191236124905824,val
44000-P131256,outcomes_z_activity_mean,-0.18201122009262544,-0.12977918494861435,val
44000-P131263,outcomes_z_activity_mean,0.24093964027946022,-0.011348131710610844,train
44000-P131558,outcomes_z_activity_mean,0.21438556521580068,-0.058804695389030236,val
44000-P131659,outcomes_z_activity_mean,-0.30336368365773675,-0.15556745180637324,val
44000-P131965,outcomes_z_activity_mean,-0.08265603624785729,0.3246122152284861,val
44000-P132173,outcomes_z_activity_mean,0.0631694362886885,-0.08140087928171376,val
44000-P132277,outcomes_z_activity_mean,0.6678389410298107,-0.07687664399817637,val
44000-P132289,outcomes_z_activity_mean,-0.5556009949833133,-0.09040564420556471,val
44000-P132306,outcomes_z_activity_mean,0.3631179134657226,0.24255310789533446,val
44000-P132562,outcomes_z_activity_mean,0.0700852828081068,-0.051416061181546305,val
44000-P132621,outcomes_z_activity_mean,0.01951547421846613,-0.029214114198154246,val
44000-P132846,outcomes_z_activity_mean,-0.2718340197420397,0.12165826456972524,val
44000-P132982,outcomes_z_activity_mean,3.406759328558278,-0.008185563715272527,val
44000-P133017,outcomes_z_activity_mean,-0.5177653982844769,-0.13445817767048412,val
44000-P133018,outcomes_z_activity_mean,-0.9370827185831754,-0.21456483011302455,val
44000-P133133,outcomes_z_activity_mean,-0.7036724275605084,0.11806298920485483,val
44000-P133184,outcomes_z_activity_mean,-0.0945963145504578,0.24605428321765777,val
44000-P133261,outcomes_z_activity_mean,-0.3050726702985736,-0.011872470966324227,val
44000-P133288,outcomes_z_activity_mean,0.5987072395681068,0.022127585744424635,val
44000-P133305,outcomes_z_activity_mean,0.5156419031018723,0.306575581933793,val
44000-P133312,outcomes_z_activity_mean,1.156549018634535,0.25676391795253245,val
44000-P133327,outcomes_z_activity_mean,0.30772894975670273,0.01875609763682234,train
44000-P133445,outcomes_z_activity_mean,-0.0003289824594871112,0.15001076373854805,val
44000-P133456,outcomes_z_activity_mean,-0.4452471712783736,-0.1269241412220734,val
44000-P133591,outcomes_z_activity_mean,-0.2899000162721397,-0.005424567837450699,val
44000-P133613,outcomes_z_activity_mean,-0.01351503621101574,0.08366549897862663,val
44000-P133828,outcomes_z_activity_mean,-0.4100825462528601,0.029192634477853287,val
44000-P143382,outcomes_z_activity_mean,2.0806820178934506,0.1302409343966341,val
44000-P143580,outcomes_z_activity_mean,-0.32657234700197785,0.020801923867905216,val
44000-P143594,outcomes_z_activity_mean,0.3859027104346611,0.04896342118573367,val
44000-P143645,outcomes_z_activity_mean,-0.3829642101713125,0.2036043479613585,val
44000-P143940,outcomes_z_activity_mean,-0.5335302302423254,0.09430436843705962,val
44000-P143996,outcomes_z_activity_mean,-0.34369216396885743,-0.033656228296448126,val
44000-P144029,outcomes_z_activity_mean,-0.5940233170436728,0.04123877876531489,val
44000-P144135,outcomes_z_activity_mean,0.3575183384368363,0.1239577437458193,val
44000-P145037,outcomes_z_activity_mean,0.09252710904151329,0.19000646471158228,val
44000-P145578,outcomes_z_activity_mean,-0.8540137603032911,-0.06865073509855057,val
44000-P145813,outcomes_z_activity_mean,0.6330673346384662,0.07286648584049714,val
44000-P146007,outcomes_z_activity_mean,1.228313166988632,-0.0657284409221012,val
44000-P146199,outcomes_z_activity_mean,-0.5186259763693193,0.07081221916537117,val
44000-P146344,outcomes_z_activity_mean,0.15309304272180924,0.120182854951639,val
44000-P146933,outcomes_z_activity_mean,1.2461212529153896,0.12768762547965332,val
44000-P147157,outcomes_z_activity_mean,-0.11606971659485067,0.07764878811099878,val
44000-P147277,outcomes_z_activity_mean,-0.553510175060687,-0.02742337507901569,val
44000-P147348,outcomes_z_activity_mean,5.2458571655049475,-0.049304809220705105,val
44000-P147381,outcomes_z_activity_mean,-0.42317640653738564,-0.00760804993139632,val
44000-P147499,outcomes_z_activity_mean,-0.5240713310676163,0.13664381745528403,val
44000-P147514,outcomes_z_activity_mean,-0.24074623435081116,0.3690553106393497,val
44000-P147629,outcomes_z_activity_mean,-0.20562172551907582,0.13997140329715219,val
44000-P147760,outcomes_z_activity_mean,-0.2431204702916711,-0.16295022565586448,val
44000-P147827,outcomes_z_activity_mean,0.5652604326414912,-0.11458664943996692,val
44000-P147921,outcomes_z_activity_mean,-0.3226960859190487,-0.058654730988348724,test
44000-P148523,outcomes_z_activity_mean,-0.5113940367200209,-0.07758855193985852,val
44000-P148560,outcomes_z_activity_mean,0.16664855566729422,-0.034343511650301854,val
44000-P148599,outcomes_z_activity_mean,0.22633467012597389,-0.04653563559894429,val
44000-P148797,outcomes_z_activity_mean,0.054411397980143585,0.2872197681826006,val
44000-P148970,outcomes_z_activity_mean,0.4640206420608112,0.05461513489605816,val
44000-P149091,outcomes_z_activity_mean,0.11037575986841647,0.238268010164094,val
44000-P149176,outcomes_z_activity_mean,0.6350985540279348,0.13986723567379344,val
44000-P149599,outcomes_z_activity_mean,-0.2178554812843254,0.023093006761413237,val
44000-P149620,outcomes_z_activity_mean,-0.24628207565825935,0.3065024573770113,test
44000-P149872,outcomes_z_activity_mean,-0.21950705156397826,0.0387743010014554,val
44000-P150327,outcomes_z_activity_mean,1.9685369068448864,0.09568679523360042,val
44000-P150351,outcomes_z_activity_mean,-0.3264105145750851,-0.13120201394178843,val
44000-P150395,outcomes_z_activity_mean,-0.13797207073979986,0.03868804657543663,val
44000-P150520,outcomes_z_activity_mean,0.13522058331039646,-0.15863886995798246,val
44000-P150631,outcomes_z_activity_mean,-0.07569568016557315,0.026874752818104437,val
44000-P150634,outcomes_z_activity_mean,0.28088098870012995,0.23875689381891144,val
44000-P150696,outcomes_z_activity_mean,1.0724419125064417,0.061781388374721205,val
44000-P151030,outcomes_z_activity_mean,-0.20877469191064557,-0.09897602607796219,test
44000-P151077,outcomes_z_activity_mean,-0.3853408098385491,0.02867613779637083,val
44000-P151086,outcomes_z_activity_mean,0.9269583117904778,-0.10195232019602533,test
44000-P151102,outcomes_z_activity_mean,-0.7529180551222389,-0.1405569171462723,val
44000-P151363,outcomes_z_activity_mean,-0.8623846248830458,-0.024304165484834335,val
44000-P151416,outcomes_z_activity_mean,0.021003464967094647,-0.11874462600117128,val
44000-P151909,outcomes_z_activity_mean,-0.5139511254999491,0.3523879826599983,test
44000-P152460,outcomes_z_activity_mean,0.11134615203611571,0.10037245379803823,val
44000-P152659,outcomes_z_activity_mean,0.054410832955685884,0.19404057187771676,val
44000-P152693,outcomes_z_activity_mean,-0.7539903256769298,-0.20027453111835294,val
44000-P152822,outcomes_z_activity_mean,1.1217771253317708,-0.015319686383312246,val
44000-P152936,outcomes_z_activity_mean,-0.2949193660486404,0.08076330640409675,val
44000-P153115,outcomes_z_activity_mean,-0.24030435582634263,-0.17129505721669114,test
44000-P153420,outcomes_z_activity_mean,1.6279827547102312,0.1930804575049076,val
44000-P153604,outcomes_z_activity_mean,0.4257116721864249,-0.16383918317045953,test
44000-P154291,outcomes_z_activity_mean,-0.44369067140781115,-0.12386399309490792,val
44000-P154299,outcomes_z_activity_mean,-0.19313852612400934,-0.1541728677425755,val
44000-P154387,outcomes_z_activity_mean,-0.12972813220412402,-0.06341759312840578,test
44000-P154464,outcomes_z_activity_mean,0.055113584112661526,0.039308846023875355,val
44000-P154672,outcomes_z_activity_mean,-0.8048971130846602,-0.012956235452484394,val
44000-P154698,outcomes_z_activity_mean,0.46325826139409726,0.372253658606646,test
44000-P154908,outcomes_z_activity_mean,-0.3579366361273295,0.09819198022598614,test
44000-P155038,outcomes_z_activity_mean,-0.4496778975295179,-0.016526865531658483,test
44000-P155522,outcomes_z_activity_mean,-0.3695759778807006,0.009936790114272332,test
44000-P155658,outcomes_z_activity_mean,2.480347272866526,0.021098295226374426,val
44000-P155824,outcomes_z_activity_mean,-1.4501588496735671,0.024497871181329622,test
44000-P156125,outcomes_z_activity_mean,-1.1513999148349428,-0.18592385933847783,test
44000-P156208,outcomes_z_activity_mean,0.4319788630679021,0.22317886523471772,test
44000-P156422,outcomes_z_activity_mean,0.24209950208382242,-0.026859999284221243,val
44000-P156559,outcomes_z_activity_mean,0.45238493025892823,0.505580255139259,val
44000-P156584,outcomes_z_activity_mean,-0.43281036131422707,-0.06742868839817913,test
44000-P156892,outcomes_z_activity_mean,0.1253493401549593,0.19222433474193673,test
44000-P157055,outcomes_z_activity_mean,-0.3853408098385491,-0.002314438725720888,test
44000-P157127,outcomes_z_activity_mean,-0.5076400011894358,0.031290110245511246,test
44000-P157571,outcomes_z_activity_mean,0.7625879201286075,-0.07178537421742881,val
44000-P157782,outcomes_z_activity_mean,-0.6361236722165962,0.0582794210910329,test
44000-P157836,outcomes_z_activity_mean,0.5259373388658087,0.045178905208076964,test
44000-P158194,outcomes_z_activity_mean,-0.8264408080191511,0.23192080791307912,test
44000-P158298,outcomes_z_activity_mean,-0.25072772203042987,0.12875388701216478,test
44000-P158434,outcomes_z_activity_mean,1.4625267931012054,0.09058921747516696,test
44000-P158713,outcomes_z_activity_mean,1.118093681096125,-0.1698298980693772,test
44000-P159023,outcomes_z_activity_mean,0.4687647846005563,-0.0569750156016438,test
44000-P159397,outcomes_z_activity_mean,0.51620965965846,-0.05619922520462355,test
44000-P159870,outcomes_z_activity_mean,-0.35189212270675685,-0.19902529039731698,test
44000-P160170,outcomes_z_activity_mean,0.22868997768158045,0.13660515684246666,test
44000-P160359,outcomes_z_activity_mean,0.20215064253884735,0.011932969576208631,test
44000-P160658,outcomes_z_activity_mean,0.32331591649625524,-0.15841557313692775,test
44000-P160929,outcomes_z_activity_mean,0.4974897798009687,0.03157480434389161,test
44000-P161015,outcomes_z_activity_mean,-0.38109385600961165,0.16349627131408487,test
44000-P161067,outcomes_z_activity_mean,0.011932955499233915,0.1031995805519878,test
44000-P161167,outcomes_z_activity_mean,1.5281419875694238,0.043707981094519066,test
44000-P161320,outcomes_z_activity_mean,0.36830302061833753,0.07550664497375902,test
44000-P161490,outcomes_z_activity_mean,0.250433257355919,0.2613284344982146,test
44000-P161929,outcomes_z_activity_mean,0.6614440321625936,0.1632605622341678,test
44000-P162071,outcomes_z_activity_mean,-0.6844382914429296,-0.007897341903017916,test
44000-P162245,outcomes_z_activity_mean,0.09333703121817764,0.1691013793452889,test
44000-P162760,outcomes_z_activity_mean,0.4281245191864353,0.32638877825249835,test
44000-P162849,outcomes_z_activity_mean,-1.8331130587115547,-0.02155624549908773,test
44000-P163138,outcomes_z_activity_mean,-0.3364867468520701,-0.11884743355232102,test
44000-P163250,outcomes_z_activity_mean,-0.6750610711961252,-0.05403822849357351,test
44000-P163383,outcomes_z_activity_mean,0.4912821822771298,0.07268285099861804,test
44000-P163452,outcomes_z_activity_mean,3.735790305438977,0.09707869003083897,test
44000-P164047,outcomes_z_activity_mean,-0.37254625039193495,-0.15571928647257122,test
44000-P164190,outcomes_z_activity_mean,0.5825634359857731,0.172228370701068,test
44000-P164885,outcomes_z_activity_mean,-0.2624800743784303,0.19209818245812707,test
44000-P165453,outcomes_z_activity_mean,1.6518691168137667,0.2587635463957326,test
44000-P166802,outcomes_z_activity_mean,-0.10436375882468796,0.31609993058186214,test
44000-P169828,outcomes_z_activity_mean,0.7068932439342666,-0.11785661196869475,test
44000-P169867,outcomes_z_activity_mean,-0.31617338231566305,0.23701658002553733,test
44000-P170595,outcomes_z_activity_mean,-0.1253980134474585,-0.006589188042919062,test
44000-P171851,outcomes_z_activity_mean,0.5029834483258608,-0.14071740997237256,test
44000-P173424,outcomes_z_activity_mean,-0.17202272665560128,-0.07741449720605553,test
44000-P175126,outcomes_z_activity_mean,0.020759562840041105,-0.09010216484041628,test
GB-1-203161,outcomes_z_activity_mean,0.673175789737502,0.1663795045182831,train
GB-1-204764,outcomes_z_activity_mean,0.011932955499233915,-0.12912848158844464,test
XM-DAC-46004-34473-013-LN2207,outcomes_z_activity_mean,-0.62993066238651,-0.2534872882069691,train
XM-DAC-46004-35242-013-LN2188,outcomes_z_activity_mean,-0.5036731428088058,-0.09792947358782104,train
XM-DAC-46004-35340-013-LN2176,outcomes_z_activity_mean,-0.6956495356138636,-0.256574809809948,train
XM-DAC-46004-38164-013-LN2622,outcomes_z_activity_mean,-0.09130526862283872,-0.10830995195812172,train
XM-DAC-46004-39321-013-LN2572,outcomes_z_activity_mean,-0.5304831950683893,-0.2247164559879607,train
XM-DAC-46004-40156-033-LN3549,outcomes_z_activity_mean,-0.3128225828324459,-0.08249885445016478,test
XM-DAC-46004-40685-013-LN2838,outcomes_z_activity_mean,-0.40741157457953714,-0.18007472473970665,train
XM-DAC-46004-41171-022-GRNT0243,outcomes_z_activity_mean,-0.7255346810959276,-0.12151777849977632,train
XM-DAC-46004-42022-013-LN2694,outcomes_z_activity_mean,-0.2585823439257833,-0.13436981888022767,train
XM-DAC-46004-44036-013-LN2941,outcomes_z_activity_mean,-0.5474073284472906,-0.1397347347610845,train
XM-DAC-46004-44240-014-GRNT0499,outcomes_z_activity_mean,-0.15517426325396058,-0.18878762229610524,test
XM-DAC-46004-45022-002-GRNT0420,outcomes_z_activity_mean,-0.5095476649652133,-0.17416173381411468,val
XM-DAC-46004-47047-002-LN3400,outcomes_z_activity_mean,-0.36327004509756117,0.08316478200816628,test
