activity_id,which_group,y_raw,y_z,pred_z
44000-P132562,economic_rate_of_return__percent,13.4,-0.4484001376699433,-0.042896374797642974
44000-P152659,economic_rate_of_return__percent,29.7,0.0655333841559189,0.18548036520808064
44000-P084871,economic_rate_of_return__percent,22.9,-0.14886833047082118,-0.07473149714070085
44000-P107992,economic_rate_of_return__percent,23.0,-0.14571536407925142,-0.09738866857487546
44000-P147348,economic_rate_of_return__percent,194.0,5.2458571655049475,-0.04930480922070511
44000-P116919,economic_rate_of_return__percent,9.8,-0.5619069277664527,-0.19218125797798624
44000-P114766,economic_rate_of_return__percent,16.0,-0.3664230114891309,-0.2223202153810144
44000-P071170,economic_rate_of_return__percent,16.6,-0.3475052131397126,-0.12477828829973635
44000-P111577,economic_rate_of_return__percent,45.0,0.5479372420660841,0.009346292452763232
44000-P101745,economic_rate_of_return__percent,27.0,-0.019596708416463153,0.2454446901027825
44000-P113145,economic_rate_of_return__percent,35.0,0.2326406029091134,0.31818239986663116
44000-P064925,economic_rate_of_return__percent,17.0,-0.33489334757343386,-0.027362337009632445
44000-P099811,economic_rate_of_return__percent,18.0,-0.30336368365773675,-0.21163338392382963
44000-P120910,economic_rate_of_return__percent,5.3,-0.7037904153870895,0.20686411150398654
44000-P114077,economic_rate_of_return__percent,28.0,0.011932955499233915,0.034012410755452374
44000-P131659,economic_rate_of_return__percent,18.0,-0.30336368365773675,-0.15556745180637324
44000-P050653,economic_rate_of_return__percent,29.0,0.04346261941493098,-0.1774353451195859
44000-P127156,economic_rate_of_return__percent,14.0,-0.42948233932052504,-0.03958176609582591
44000-P107833,economic_rate_of_return__percent,18.8,-0.2781399525251791,-0.09597459770778544
44000-P107649,economic_rate_of_return__percent,32.0,0.1380516111620222,0.033417844052643746
44000-P132621,economic_rate_of_return__percent,27.7,0.0024740563245247713,-0.022384614491843813
44000-P156584,economic_rate_of_return__percent,23.1,-0.14256239768768167,-0.043428915301172946
44000-P127035,economic_rate_of_return__percent,17.6,-0.31597554922401555,-0.06906054571268837
44000-P096965,economic_rate_of_return__percent,21.0,-0.20877469191064557,0.04913924102070605
44000-P071285,economic_rate_of_return__percent,31.1,0.10967491363789487,-0.012790746188990459
44000-P082337,economic_rate_of_return__percent,61.0,1.0524118647172371,-0.00018345135288030945
44000-P073477,economic_rate_of_return__percent,14.0,-0.42948233932052504,-0.2598546950082564
44000-P133828,economic_rate_of_return__percent,14.73,-0.4064656846620662,0.027169679165046548
44000-P096586,economic_rate_of_return__percent,21.7,-0.18670392716965764,0.05938025582156356
44000-P157127,economic_rate_of_return__percent,18.2,-0.2970577508745974,0.03473887889964071
44000-P065256,economic_rate_of_return__percent,54.0,0.8317042173073577,-0.22302223048196312
44000-P147277,economic_rate_of_return__percent,5.6,-0.6943315162123803,-0.015403305595524741
44000-P087154,economic_rate_of_return__percent,17.0,-0.33489334757343386,0.17398891043037634
44000-P149091,economic_rate_of_return__percent,9.2,-0.580824726115871,0.22921746564609913
44000-P065898,economic_rate_of_return__percent,27.7,0.0024740563245247713,0.07125746047529943
44000-P148970,economic_rate_of_return__percent,41.0,0.4218185864032958,0.06521103607305022
44000-P064836,economic_rate_of_return__percent,48.0,0.6425262338131753,-0.1818493403234317
44000-P133591,economic_rate_of_return__percent,17.3,-0.3254344483987247,-0.008632101404584865
44000-P106603,economic_rate_of_return__percent,180.0,4.804441870685189,0.2850453791040114
44000-P101258,economic_rate_of_return__percent,22.0,-0.17724502799494848,-0.0907109683540567
44000-P123961,economic_rate_of_return__percent,21.82,-0.18292036749977397,-0.010052072187677865
44000-P092837,economic_rate_of_return__percent,22.0,-0.17724502799494848,0.3295533709188848
44000-P114338,economic_rate_of_return__percent,14.0,-0.42948233932052504,0.021869625233840277
44000-P154698,economic_rate_of_return__percent,16.5,-0.35065817953128237,0.35716055140877523
44000-P132306,economic_rate_of_return__percent,52.0,0.7686448894759635,0.23257499577150811
44000-P151030,economic_rate_of_return__percent,21.0,-0.20877469191064557,-0.09897602607796219
44000-P064918,economic_rate_of_return__percent,11.0,-0.5240713310676163,-0.028077364991487084
44000-P127743,economic_rate_of_return__percent,36.6,0.28308806517422874,-0.02182317484552622
44000-P085708,economic_rate_of_return__percent,16.08,-0.3639006383758752,-0.005798728654251113
44000-P108143,economic_rate_of_return__percent,6.5,-0.665954818688253,0.23079697984620587
44000-P133456,economic_rate_of_return__percent,13.5,-0.4452471712783736,-0.12692414122207343
44000-P123133,economic_rate_of_return__percent,13.78,-0.43641886538197844,-0.08034749452356643
44000-P049395,economic_rate_of_return__percent,21.0,-0.20877469191064557,0.05081426000523911
44000-P120026,economic_rate_of_return__percent,17.3,-0.3254344483987247,-0.09455763760636371
44000-P100406,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.024635797481810127
44000-P157836,economic_rate_of_return__percent,54.1,0.8348571836989275,0.04654110135435837
44000-P123146,economic_rate_of_return__percent,16.0,-0.3664230114891309,0.0976309864107729
44000-P097974,economic_rate_of_return__percent,17.6,-0.31597554922401555,0.2118138886535779
44000-P122770,economic_rate_of_return__percent,21.4,-0.19616282634436677,0.07791206228545422
44000-P120161,economic_rate_of_return__percent,7.2,-0.6438840539472651,-0.21873738069884638
44000-P095485,economic_rate_of_return__percent,48.2,0.6488321665963148,0.08507487754599746
44000-P070519,economic_rate_of_return__percent,18.7,-0.28129291891674885,0.0821403202400941
44000-P087004,economic_rate_of_return__percent,11.0,-0.5240713310676163,0.019826865856889742
44000-P154464,economic_rate_of_return__percent,9.13,-0.5830318025899697,0.04294038467809499
44000-P088032,economic_rate_of_return__percent,36.8,0.28939399795736803,-0.02680701195986336
44000-P120664,economic_rate_of_return__percent,16.4,-0.3538111459228521,-0.1573637756260307
44000-P151086,economic_rate_of_return__percent,105.0,2.439717077007908,-0.0717051457462097
44000-P122178,economic_rate_of_return__percent,28.1,0.015085921890803666,-0.11795189516384444
44000-P113949,economic_rate_of_return__percent,13.2,-0.4547060704530827,3.551129546537635e-05
44000-P112998,economic_rate_of_return__percent,13.9,-0.43263530571209474,0.3189277319547109
44000-P157055,economic_rate_of_return__percent,15.4,-0.3853408098385491,-0.0023144387257208812
44000-P093826,economic_rate_of_return__percent,20.5,-0.2245395238684941,-0.10836280104651
44000-P113844,economic_rate_of_return__percent,16.0,-0.3664230114891309,-0.11784297648660536
44000-P117745,economic_rate_of_return__percent,22.0,-0.17724502799494848,-0.051425317935681544
44000-P155038,economic_rate_of_return__percent,12.4,-0.47992980158564036,-0.003339734773587323
44000-P118410,economic_rate_of_return__percent,34.8,0.22633467012597389,-0.010015562695336048
44000-P160359,economic_rate_of_return__percent,32.39,0.15034818008914405,0.014694892805885477
44000-P147760,economic_rate_of_return__percent,44.1,0.5195605445419568,-0.15028451220073116
44000-P164047,economic_rate_of_return__percent,22.0,-0.17724502799494848,-0.14225774385149725
44000-P118979,economic_rate_of_return__percent,49.0,0.6740558977288723,0.07327762663066516
44000-P071296,economic_rate_of_return__percent,18.0,-0.30336368365773675,-0.1415389285220628
44000-P127723,economic_rate_of_return__percent,25.0,-0.08265603624785729,0.050687131790966004
44000-P104456,economic_rate_of_return__percent,15.0,-0.397952675404828,0.08417299283943935
44000-P152822,economic_rate_of_return__percent,63.2,1.1217771253317708,-0.015319686383312242
44000-P086865,economic_rate_of_return__percent,7.0,-0.6501899867304045,0.023345279870615288
44000-P083588,economic_rate_of_return__percent,15.5,-0.3821878434469794,-0.0440047184988339
44000-P122153,economic_rate_of_return__percent,0.0,-0.870897634140284,0.2217790820585738
44000-P107137,economic_rate_of_return__percent,18.76,-0.27940113908180697,-0.03574845544159575
44000-P079734,economic_rate_of_return__percent,50.0,0.7055855616445694,0.013662659862689885
44000-P099894,economic_rate_of_return__percent,28.3,0.021391854673943056,-0.05652240619883737
44000-P112523,economic_rate_of_return__percent,21.7,-0.18670392716965764,-0.04436060519735215
44000-P079414,economic_rate_of_return__percent,30.8,0.10021601446318573,0.2694061857585466
44000-P161015,economic_rate_of_return__percent,14.4,-0.4168704737542462,0.16453977391104274
44000-P069258,economic_rate_of_return__percent,17.5,-0.3191285156155853,-0.11841813268889739
44000-P083908,economic_rate_of_return__percent,81.0,1.6830051430311785,0.30674038587493924
44000-P133261,economic_rate_of_return__percent,22.0,-0.17724502799494848,-0.0106455645121275
44000-P156892,economic_rate_of_return__percent,21.0,-0.20877469191064557,0.17842333945265998
44000-P160170,economic_rate_of_return__percent,10.2,-0.5492950622001739,0.1418317181873289
44000-P066051,economic_rate_of_return__percent,13.2,-0.4547060704530827,-0.060454863367590275
44000-P120830,economic_rate_of_return__percent,33.0,0.16958127507771925,0.16988821601481596
44000-P161067,economic_rate_of_return__percent,28.0,0.011932955499233915,0.1031995805519878
44000-P075207,economic_rate_of_return__percent,38.7,0.3493003593971926,-0.01437159356814486
44000-P083110,economic_rate_of_return__percent,25.0,-0.08265603624785729,0.042901103429279906
44000-P074030,economic_rate_of_return__percent,14.0,-0.42948233932052504,0.16591347765223133
44000-P118647,economic_rate_of_return__percent,31.5,0.12228677920417365,-0.037604137630151524
44000-P112578,economic_rate_of_return__percent,16.3,-0.35696411231442177,-0.006326726855267608
44000-P087925,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.04762557718249466
44000-P126516,economic_rate_of_return__percent,6.0,-0.6817196506461016,0.007721310216823165
44000-P045499,economic_rate_of_return__percent,36.6,0.28308806517422874,-0.03258193075145139
44000-P153115,economic_rate_of_return__percent,20.0,-0.24030435582634263,-0.17129505721669117
44000-P087304,economic_rate_of_return__percent,12.0,-0.49254166715191916,-0.06456396980993774
44000-P090157,economic_rate_of_return__percent,81.0,1.6830051430311785,0.15882023510854534
44000-P083780,economic_rate_of_return__percent,19.0,-0.2718340197420397,-0.009346177494522283
44000-P145813,economic_rate_of_return__percent,47.7,0.6330673346384662,0.07286648584049714
44000-P106684,economic_rate_of_return__percent,13.0,-0.4610120032362221,-0.062232444559177896
44000-P149176,economic_rate_of_return__percent,17.0,-0.33489334757343386,0.13520937079864778
44000-P150631,economic_rate_of_return__percent,32.2,0.1443575439451617,0.03736280463247135
44000-P084022,economic_rate_of_return__percent,26.8,-0.025902641199602547,0.026605190550799844
44000-P118179,economic_rate_of_return__percent,14.3,-0.4200234401458159,-0.0009238181713626076
44000-P158434,economic_rate_of_return__percent,42.6,0.47226604866841115,0.08389083131006901
44000-P161929,economic_rate_of_return__percent,48.6,0.6614440321625936,0.1632605622341678
44000-P095050,economic_rate_of_return__percent,16.7,-0.34435224674814296,0.17618277919911907
44000-P096648,economic_rate_of_return__percent,21.1,-0.20562172551907582,0.09597741195567054
44000-P107355,economic_rate_of_return__percent,7.0,-0.6501899867304045,0.11537998208734805
44000-P107050,economic_rate_of_return__percent,28.51,0.02801308409623947,0.048437195073432984
44000-P082466,economic_rate_of_return__percent,24.0,-0.11418570016355437,0.04429425191205891
44000-P056256,economic_rate_of_return__percent,26.09,-0.04828870257974749,-0.0454140317270231
44000-P088671,economic_rate_of_return__percent,47.0,0.6109965698974782,0.020854374838192184
44000-P112033,economic_rate_of_return__percent,19.7,-0.2497632550010518,-0.06864746533265188
44000-P107139,economic_rate_of_return__percent,21.7,-0.18670392716965764,0.08827553021634435
44000-P110051,economic_rate_of_return__percent,83.0,1.7460644708625728,0.11495780388109894
44000-P127226,economic_rate_of_return__percent,15.6,-0.3790348770554097,0.04302948759824088
44000-P009127,economic_rate_of_return__percent,21.8,-0.18355096077808788,0.026906261826289673
44000-P086660,economic_rate_of_return__percent,17.0,-0.33489334757343386,0.010610457901908414
44000-P127759,economic_rate_of_return__percent,14.0,-0.42948233932052504,0.0950686640174763
44000-P158298,economic_rate_of_return__percent,11.4,-0.5114594655013375,0.11752370190131639
44000-P096556,economic_rate_of_return__percent,21.6,-0.18985689356122729,-0.26619442080671324
44000-P105176,economic_rate_of_return__percent,91.0,1.9983017821881492,0.2956101137004318
44000-P110538,economic_rate_of_return__percent,51.7,0.7591859903012546,0.23460633042018053
44000-P131235,economic_rate_of_return__percent,22.7,-0.15517426325396058,0.21493161512871456
44000-P126440,economic_rate_of_return__percent,141.85,3.601585192301345,0.4820523665762805
44000-P091297,economic_rate_of_return__percent,23.0,-0.14571536407925142,-0.0973043934998619
44000-P153420,economic_rate_of_return__percent,25.7,-0.06058527150686936,0.17963196119624075
44000-P163452,economic_rate_of_return__percent,146.4,3.745045163117767,0.09542682336219396
44000-P121167,economic_rate_of_return__percent,13.78,-0.43641886538197844,0.07426516789209231
44000-P084035,economic_rate_of_return__percent,24.3,-0.10472680098884522,-0.034969326184448764
44000-P155522,economic_rate_of_return__percent,15.9,-0.3695759778807006,0.009936790114272322
44000-P084002,economic_rate_of_return__percent,5.4,-0.7006374489955198,0.12815764699342347
44000-P087807,economic_rate_of_return__percent,0.845,-0.84425506813152,-0.07829804136136635
44000-P120629,economic_rate_of_return__percent,42.0,0.4533482503189929,0.025527337538760485
44000-P152460,economic_rate_of_return__percent,21.22,-0.20183816584919226,0.10696518788887358
44000-P084148,economic_rate_of_return__percent,38.88,0.3549756989020181,0.16542645153686336
44000-P079675,economic_rate_of_return__percent,78.0,1.5884161512840873,0.08914225504936436
44000-P095115,economic_rate_of_return__percent,25.0,-0.08265603624785729,-0.006913723454620182
44000-P088220,economic_rate_of_return__percent,14.0,-0.42948233932052504,0.16367541440876457
44000-P156559,economic_rate_of_return__percent,32.0,0.1380516111620222,0.4948175556561377
44000-P081567,economic_rate_of_return__percent,17.3,-0.3254344483987247,0.0889755302225024
44000-P143382,economic_rate_of_return__percent,90.0,1.9667721182724522,0.13700955610380777
44000-P071340,economic_rate_of_return__percent,17.0,-0.33489334757343386,0.2554515647093094
44000-P102627,economic_rate_of_return__percent,0.15,-0.8661681845529294,-0.08193245602587464
44000-P148523,economic_rate_of_return__percent,14.55,-0.41214102416689163,-0.07441428054975102
44000-P123923,economic_rate_of_return__percent,42.0,0.4533482503189929,-0.19294591589779364
44000-P161320,economic_rate_of_return__percent,45.8,0.5731609731986417,0.07906383702439329
44000-P145037,economic_rate_of_return__percent,26.8,-0.025902641199602547,0.18682861390453404
44000-P073370,economic_rate_of_return__percent,28.9,0.04030965302336123,0.0335833988867973
44000-P074288,economic_rate_of_return__percent,60.0,1.0208822008015401,0.05281080228422033
44000-P126813,economic_rate_of_return__percent,18.4,-0.290751818091458,-0.0690586847688576
44000-P147629,economic_rate_of_return__percent,21.1,-0.20562172551907582,0.1399714032971522
44000-P147514,economic_rate_of_return__percent,21.7,-0.18670392716965764,0.35500868210468195
44000-P074086,economic_rate_of_return__percent,15.0,-0.397952675404828,0.3380700677275007
44000-P114264,economic_rate_of_return__percent,28.1,0.015085921890803666,0.03242468901284657
44000-P154908,economic_rate_of_return__percent,20.6,-0.22138655747692434,0.08948664173505666
44000-P119140,economic_rate_of_return__percent,20.0,-0.24030435582634263,-0.12712092248424203
44000-P105256,economic_rate_of_return__percent,35.0,0.2326406029091134,0.13583229188287183
44000-P143940,economic_rate_of_return__percent,10.7,-0.5335302302423254,0.09430436843705961
44000-P084792,economic_rate_of_return__percent,24.7,-0.09211493542256644,-0.11614744647028116
44000-P107350,economic_rate_of_return__percent,10.4,-0.5429891294170346,0.344561858631357
44000-P084790,economic_rate_of_return__percent,20.8,-0.21508062469378494,-0.1479509148598494
44000-P130421,economic_rate_of_return__percent,27.95,0.010356472303449039,0.044590267619174034
44000-P086446,economic_rate_of_return__percent,16.7,-0.34435224674814296,0.11573292641836147
44000-P114348,economic_rate_of_return__percent,16.2,-0.3601170787059915,-0.05648592512752408
44000-P151077,economic_rate_of_return__percent,15.4,-0.3853408098385491,0.028676137796370824
44000-P040712,economic_rate_of_return__percent,30.3,0.08445118250533719,-0.028778613162205927
44000-P057761,economic_rate_of_return__percent,34.0,0.20111093899341634,0.23971565385437266
44000-P081436,economic_rate_of_return__percent,16.0,-0.3664230114891309,0.18840289550973816
44000-P122123,economic_rate_of_return__percent,11.0,-0.5240713310676163,0.3733505927371683
44000-P121152,economic_rate_of_return__percent,22.1,-0.17409206160337876,0.17479936544526
44000-P101988,economic_rate_of_return__percent,12.9,-0.4641649696277918,0.08981952682473267
44000-P104497,economic_rate_of_return__percent,76.8,1.5505805545852507,0.3463787811732108
44000-P151363,economic_rate_of_return__percent,0.27,-0.8623846248830458,-0.02430416548483435
44000-P074235,economic_rate_of_return__percent,0.0,-0.870897634140284,0.25436695303281376
44000-P128891,economic_rate_of_return__percent,23.1,-0.14256239768768167,0.036454371257589754
44000-P163383,economic_rate_of_return__percent,64.5,1.1627656884221769,0.06070086512256654
44000-P129408,economic_rate_of_return__percent,44.23,0.5236594008509973,0.008022714279357312
44000-P127813,economic_rate_of_return__percent,8.48,-0.6035260841351728,-0.09362607832669889
44000-P084302,economic_rate_of_return__percent,23.7,-0.12364459933826351,0.02338598534026881
44000-P133133,economic_rate_of_return__percent,14.0,-0.42948233932052504,0.11146121525874705
44000-P084967,economic_rate_of_return__percent,28.3,0.021391854673943056,-0.025917112115532874
44000-P166802,economic_rate_of_return__percent,24.92,-0.085178409361113,0.3051379247680042
44000-P086747,economic_rate_of_return__percent,14.7,-0.40741157457953714,-0.18358035027794273
44000-P099369,economic_rate_of_return__percent,15.0,-0.397952675404828,0.14912546535480026
44000-P150696,economic_rate_of_return__percent,41.35,0.43285396877378984,0.06784787988173695
44000-P123820,economic_rate_of_return__percent,23.0,-0.14571536407925142,-0.22752281827863602
44000-P121186,economic_rate_of_return__percent,28.5,0.02769778745708245,-0.0043181283560074606
44000-P056018,economic_rate_of_return__percent,23.6,-0.12679756572983314,-0.13373393276170067
44000-P110481,economic_rate_of_return__percent,11.6,-0.505153532718198,-0.05571037619198842
44000-P163250,economic_rate_of_return__percent,10.0,-0.5556009949833133,-0.04676159903261248
44000-P122841,economic_rate_of_return__percent,28.0,0.011932955499233915,-0.04925029451077724
44000-P113971,economic_rate_of_return__percent,22.0,-0.17724502799494848,0.3337933098077077
44000-P098078,economic_rate_of_return__percent,25.0,-0.08265603624785729,-0.14710991227119086
44000-P149620,economic_rate_of_return__percent,20.6,-0.22138655747692434,0.29622365482096075
44000-P075523,economic_rate_of_return__percent,13.0,-0.4610120032362221,-0.06993828433932121
XM-DAC-46004-45022-002-GRNT0420,financial_rate_of_return__percent,3.66,-0.713839866437748,-0.177055890205368
XM-DAC-46004-38164-013-LN2622,financial_rate_of_return__percent,4.1,-0.6990181153960644,-0.13438457967790945
44000-P110092,financial_rate_of_return__percent,18.0,-0.23078552567014893,-0.05664221648628924
44000-P144135,financial_rate_of_return__percent,-2.57,-0.9237023868688597,0.12929222515310496
44000-P101432,financial_rate_of_return__percent,28.0,0.10607245254993412,-0.2686409904677832
44000-P119694,financial_rate_of_return__percent,9.0,-0.5339577060682237,-0.08347785789514028
44000-P117365,financial_rate_of_return__percent,10.4,-0.48679758911741206,-0.03935214012665088
XM-DAC-46004-42022-013-LN2694,financial_rate_of_return__percent,14.3,-0.35542297761157965,-0.13967620273046014
XM-DAC-46004-39321-013-LN2572,financial_rate_of_return__percent,9.1,-0.5305891262860228,-0.23903084911334294
44000-P100968,financial_rate_of_return__percent,12.0,-0.43290031260219874,-0.1458324976813224
XM-DAC-46004-35340-013-LN2176,financial_rate_of_return__percent,4.2,-0.6956495356138636,-0.256574809809948
XM-DAC-46004-34473-013-LN2207,financial_rate_of_return__percent,1.23,-0.7956963551452282,-0.26701708280433084
44000-P106909,financial_rate_of_return__percent,14.5,-0.348685818047178,0.019202847634088818
XM-DAC-46004-44036-013-LN2941,financial_rate_of_return__percent,5.1,-0.6653323175740561,-0.14727989286555726
44000-P110020,financial_rate_of_return__percent,23.0,-0.0623565365601074,0.017099744585734617
44000-P148797,financial_rate_of_return__percent,17.22,-0.25706044797131544,0.3017011430467249
44000-P111598,financial_rate_of_return__percent,19.9,-0.1667825098083332,0.24204288733557972
XM-DAC-46004-35242-013-LN2188,financial_rate_of_return__percent,3.2,-0.7293353334358719,-0.11139073110445162
44000-P118064,financial_rate_of_return__percent,47.9,0.7764198292078993,-0.2602790976225855
44000-P164885,financial_rate_of_return__percent,0.0,-0.8371298864662984,0.197771346379045
44000-P145578,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.07300861738538356
44000-P071259,financial_rate_of_return__percent,24.0,-0.028670738738099097,0.45189049056009767
44000-P112626,financial_rate_of_return__percent,7.4,-0.5878549825834369,-0.16786128438035686
44000-P152936,financial_rate_of_return__percent,9.9,-0.5036404880284162,0.08272977245641759
44000-P123323,financial_rate_of_return__percent,17.58,-0.24493356075539247,-0.04876841169925818
44000-P119077,financial_rate_of_return__percent,16.2,-0.2914199617497639,0.042244764595424894
44000-P126579,financial_rate_of_return__percent,13.3,-0.38910877543358796,-0.14109545404439017
44000-P123384,financial_rate_of_return__percent,25.0,0.005015059083909209,-0.07639196859728938
44000-P096923,financial_rate_of_return__percent,24.0,-0.028670738738099097,-0.14933516049999607
44000-P150351,financial_rate_of_return__percent,10.3,-0.49016616889961284,-0.1311978692117954
44000-P146344,financial_rate_of_return__percent,19.4,-0.18362540871933736,0.1179515907135388
44000-P110267,financial_rate_of_return__percent,15.0,-0.33184291913617386,-0.30604433995148095
44000-P156208,financial_rate_of_return__percent,28.6,0.12628393124313916,0.2288807233442443
44000-P116748,financial_rate_of_return__percent,5.0,-0.6687008973562569,-0.05620636238616798
44000-P147921,financial_rate_of_return__percent,17.12,-0.26042902775351623,-0.06442224379648712
44000-P089866,financial_rate_of_return__percent,29.0,0.13975825037194242,-0.12247106880455683
44000-P113078,financial_rate_of_return__percent,10.5,-0.4834290093352112,-0.1687751585796844
44000-P127203,financial_rate_of_return__percent,44.0,0.645045217702067,0.21169248271596172
44000-P112759,financial_rate_of_return__percent,17.1,-0.26110274370995634,-0.09771685397022584
44000-P124351,financial_rate_of_return__percent,35.6,0.3620845159971973,-0.10549368426676285
44000-P104034,financial_rate_of_return__percent,66.0,1.3861327697862496,0.07887819647102079
44000-P114204,financial_rate_of_return__percent,46.2,0.7191539729104853,0.12293609854540721
44000-P094919,financial_rate_of_return__percent,29.65,0.16165401895624779,-0.06869690523320848
44000-P149599,financial_rate_of_return__percent,19.3,-0.18699398850153812,0.013191909994072576
44000-P097201,financial_rate_of_return__percent,1.9,-0.7731268706044827,0.0025677719814051585
44000-P098948,financial_rate_of_return__percent,16.0,-0.29815712131416555,-0.21744914817111788
44000-P088996,financial_rate_of_return__percent,0.94,-0.8054652365136106,-0.15617918816418364
44000-P125021,financial_rate_of_return__percent,8.3,-0.5575377645436295,-0.09016861561422196
44000-P091031,financial_rate_of_return__percent,36.78,0.4018337574271671,0.07854421230990194
44000-P112074,financial_rate_of_return__percent,18.0,-0.23078552567014893,-0.03275381498476282
44000-P094917,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.16864874875430913
44000-P153604,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.1649600991841996
44000-P124181,financial_rate_of_return__percent,16.5,-0.2813142224031614,-0.10777229671619057
44000-P084874,financial_rate_of_return__percent,16.0,-0.29815712131416555,0.22281986567698828
44000-P157782,financial_rate_of_return__percent,0.3,-0.827024147119696,0.061512419897341235
44000-P117102,financial_rate_of_return__percent,-6.5,-1.0560875723093524,-0.08813667378377824
44000-P125120,financial_rate_of_return__percent,2.6,-0.7495468121290768,0.2380087264300825
44000-P097271,financial_rate_of_return__percent,12.0,-0.43290031260219874,0.10677290783183878
44000-P102733,financial_rate_of_return__percent,7.0,-0.6013293017122403,-0.1496514309862131
44000-P131558,financial_rate_of_return__percent,14.2,-0.3587915573937805,-0.08098851631813384
44000-P084404,financial_rate_of_return__percent,7.0,-0.6013293017122403,0.18494418052210754
44000-P148560,financial_rate_of_return__percent,27.5,0.08922955363892997,-0.04205771474784131
44000-P112893,financial_rate_of_return__percent,26.0,0.03870085690591751,-0.04593495533171847
44000-P089929,financial_rate_of_return__percent,10.0,-0.5002719082462154,-0.07966487894174767
44000-P101556,financial_rate_of_return__percent,17.0,-0.26447132349215724,0.24855373754197846
44000-P114827,financial_rate_of_return__percent,51.9,0.9111630204959326,0.014647375512591248
44000-P104960,financial_rate_of_return__percent,5.0,-0.6687008973562569,-0.1171591640583668
44000-P105872,financial_rate_of_return__percent,17.4,-0.250997004363354,-0.11723382920522603
44000-P100047,financial_rate_of_return__percent,36.0,0.3755588351260006,-0.05033029174091849
44000-P119939,financial_rate_of_return__percent,26.3,0.04880659625252003,-0.007528464254428283
44000-P114971,financial_rate_of_return__percent,34.0,0.30818723948198395,0.013547523792489255
44000-P143580,financial_rate_of_return__percent,15.8,-0.3048942808785672,0.022229471541785988
44000-P113766,financial_rate_of_return__percent,16.0,-0.29815712131416555,-0.16885767787353217
44000-P133184,financial_rate_of_return__percent,20.8,-0.13646529176852565,0.24503246114358967
44000-P129920,financial_rate_of_return__percent,4.0,-0.7023866951782652,0.07049615430198353
44000-P083702,financial_rate_of_return__percent,-9.7,-1.1638821253397789,-0.17566444900257913
44000-P099626,financial_rate_of_return__percent,25.0,0.005015059083909209,0.14606594329811234
44000-P040907,financial_rate_of_return__percent,27.4,0.0858609738567291,-0.026384227763611986
44000-P112334,financial_rate_of_return__percent,7.7,-0.5777492432368345,0.36062082849003363
44000-P101279,financial_rate_of_return__percent,31.83,0.23508905820822587,-0.06580175057199508
44000-P116410,financial_rate_of_return__percent,12.8,-0.4059516743445921,0.17033812145272173
44000-P074191,financial_rate_of_return__percent,12.0,-0.43290031260219874,-0.1363845741249799
44000-P092631,financial_rate_of_return__percent,33.0,0.27450144165997564,-0.05134282611257198
44000-P126537,financial_rate_of_return__percent,218.5,6.523216937642516,0.4433444705875336
44000-P151102,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.1397667771817591
44000-P096745,financial_rate_of_return__percent,21.8,-0.10277949394651735,0.010305454928572065
44000-P146007,financial_rate_of_return__percent,10.0,-0.5002719082462154,-0.06907034001168555
44000-P078342,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.2391227043800347
44000-P100311,financial_rate_of_return__percent,27.5,0.08922955363892997,0.003606115306669204
44000-P111548,financial_rate_of_return__percent,17.4,-0.250997004363354,0.03485054564023178
44000-P118197,financial_rate_of_return__percent,19.0,-0.19709972784814062,-0.0845105169345182
44000-P125022,financial_rate_of_return__percent,6.5,-0.6181722006232444,-0.08776894959566163
44000-P114069,financial_rate_of_return__percent,59.0,1.1503321850321915,-0.03478404154091795
44000-P128605,financial_rate_of_return__percent,21.0,-0.12972813220412402,-0.018031141117930506
44000-P072644,financial_rate_of_return__percent,30.0,0.17344404819395073,0.2139133811950633
44000-P103238,financial_rate_of_return__percent,20.8,-0.13646529176852565,-0.01107671014308874
44000-P146933,financial_rate_of_return__percent,43.0,0.6113594198800587,0.13566406996625802
44000-P106424,financial_rate_of_return__percent,9.01,-0.5336208480900037,-0.07246794696545963
44000-P118737,financial_rate_of_return__percent,28.6,0.12628393124313916,0.014560004429344037
44000-P123729,financial_rate_of_return__percent,8.54,-0.5494531730663476,0.020208674593288133
44000-P125032,financial_rate_of_return__percent,21.0,-0.12972813220412402,0.12776474754414893
44000-P112158,financial_rate_of_return__percent,0.0,-0.8371298864662984,-0.2237322736198377
44000-P146199,financial_rate_of_return__percent,8.4,-0.5541691847614286,0.06806025105563004
44000-P125996,financial_rate_of_return__percent,19.7,-0.17351966937273483,0.008807952599687878
44000-P123994,financial_rate_of_return__percent,17.0,-0.26447132349215724,-0.10674872481150155
44000-P125496,financial_rate_of_return__percent,18.0,-0.23078552567014893,-0.09599768435994764
44000-P066397,financial_rate_of_return__percent,37.6,0.4294561116412139,-0.021437191105388193
44000-P093132,financial_rate_of_return__percent,26.6,0.058912335599122546,0.1378156332836405
44000-P144029,financial_rate_of_return__percent,19.6,-0.1768882491549356,0.04167387392956407
